id,category
NEWS_10431,3
NEWS_10432,3
NEWS_10433,5
NEWS_10434,2
NEWS_10435,4
NEWS_10436,4
NEWS_10437,3
NEWS_10438,4
NEWS_10439,4
NEWS_10440,4
NEWS_10441,2
NEWS_10442,4
NEWS_10443,0
NEWS_10444,3
NEWS_10445,1
NEWS_10446,4
NEWS_10447,0
NEWS_10448,2
NEWS_10449,2
NEWS_10450,1
NEWS_10451,5
NEWS_10452,2
NEWS_10453,1
NEWS_10454,5
NEWS_10455,0
NEWS_10456,4
NEWS_10457,4
NEWS_10458,4
NEWS_10459,4
NEWS_10460,4
NEWS_10461,5
NEWS_10462,1
NEWS_10463,4
NEWS_10464,5
NEWS_10465,3
NEWS_10466,4
NEWS_10467,3
NEWS_10468,0
NEWS_10469,5
NEWS_10470,4
NEWS_10471,2
NEWS_10472,2
NEWS_10473,0
NEWS_10474,2
NEWS_10475,4
NEWS_10476,2
NEWS_10477,1
NEWS_10478,1
NEWS_10479,1
NEWS_10480,1
NEWS_10481,1
NEWS_10482,4
NEWS_10483,2
NEWS_10484,4
NEWS_10485,4
NEWS_10486,1
NEWS_10487,4
NEWS_10488,4
NEWS_10489,1
NEWS_10490,3
NEWS_10491,5
NEWS_10492,1
NEWS_10493,2
NEWS_10494,4
NEWS_10495,4
NEWS_10496,4
NEWS_10497,5
NEWS_10498,4
NEWS_10499,4
NEWS_10500,2
NEWS_10501,2
NEWS_10502,4
NEWS_10503,3
NEWS_10504,4
NEWS_10505,4
NEWS_10506,2
NEWS_10507,4
NEWS_10508,5
NEWS_10509,3
NEWS_10510,5
NEWS_10511,4
NEWS_10512,1
NEWS_10513,3
NEWS_10514,4
NEWS_10515,3
NEWS_10516,3
NEWS_10517,0
NEWS_10518,2
NEWS_10519,5
NEWS_10520,3
NEWS_10521,3
NEWS_10522,4
NEWS_10523,2
NEWS_10524,4
NEWS_10525,5
NEWS_10526,3
NEWS_10527,4
NEWS_10528,1
NEWS_10529,0
NEWS_10530,0
NEWS_10531,4
NEWS_10532,1
NEWS_10533,1
NEWS_10534,4
NEWS_10535,1
NEWS_10536,1
NEWS_10537,3
NEWS_10538,4
NEWS_10539,1
NEWS_10540,1
NEWS_10541,4
NEWS_10542,5
NEWS_10543,1
NEWS_10544,4
NEWS_10545,4
NEWS_10546,2
NEWS_10547,0
NEWS_10548,0
NEWS_10549,4
NEWS_10550,4
NEWS_10551,2
NEWS_10552,2
NEWS_10553,2
NEWS_10554,4
NEWS_10555,4
NEWS_10556,1
NEWS_10557,4
NEWS_10558,3
NEWS_10559,5
NEWS_10560,2
NEWS_10561,1
NEWS_10562,5
NEWS_10563,2
NEWS_10564,2
NEWS_10565,2
NEWS_10566,1
NEWS_10567,1
NEWS_10568,5
NEWS_10569,3
NEWS_10570,4
NEWS_10571,1
NEWS_10572,1
NEWS_10573,5
NEWS_10574,2
NEWS_10575,1
NEWS_10576,3
NEWS_10577,5
NEWS_10578,4
NEWS_10579,1
NEWS_10580,1
NEWS_10581,2
NEWS_10582,4
NEWS_10583,3
NEWS_10584,2
NEWS_10585,3
NEWS_10586,4
NEWS_10587,3
NEWS_10588,1
NEWS_10589,5
NEWS_10590,5
NEWS_10591,1
NEWS_10592,0
NEWS_10593,2
NEWS_10594,4
NEWS_10595,1
NEWS_10596,1
NEWS_10597,2
NEWS_10598,2
NEWS_10599,1
NEWS_10600,4
NEWS_10601,4
NEWS_10602,2
NEWS_10603,2
NEWS_10604,2
NEWS_10605,5
NEWS_10606,4
NEWS_10607,4
NEWS_10608,3
NEWS_10609,4
NEWS_10610,3
NEWS_10611,4
NEWS_10612,3
NEWS_10613,1
NEWS_10614,5
NEWS_10615,1
NEWS_10616,5
NEWS_10617,2
NEWS_10618,4
NEWS_10619,5
NEWS_10620,1
NEWS_10621,5
NEWS_10622,1
NEWS_10623,5
NEWS_10624,4
NEWS_10625,3
NEWS_10626,5
NEWS_10627,3
NEWS_10628,1
NEWS_10629,1
NEWS_10630,2
NEWS_10631,5
NEWS_10632,3
NEWS_10633,4
NEWS_10634,2
NEWS_10635,5
NEWS_10636,4
NEWS_10637,1
NEWS_10638,4
NEWS_10639,3
NEWS_10640,3
NEWS_10641,3
NEWS_10642,4
NEWS_10643,4
NEWS_10644,1
NEWS_10645,0
NEWS_10646,4
NEWS_10647,4
NEWS_10648,4
NEWS_10649,2
NEWS_10650,2
NEWS_10651,5
NEWS_10652,2
NEWS_10653,5
NEWS_10654,5
NEWS_10655,2
NEWS_10656,4
NEWS_10657,5
NEWS_10658,1
NEWS_10659,3
NEWS_10660,2
NEWS_10661,4
NEWS_10662,1
NEWS_10663,5
NEWS_10664,4
NEWS_10665,5
NEWS_10666,1
NEWS_10667,3
NEWS_10668,5
NEWS_10669,0
NEWS_10670,3
NEWS_10671,3
NEWS_10672,1
NEWS_10673,5
NEWS_10674,3
NEWS_10675,1
NEWS_10676,3
NEWS_10677,3
NEWS_10678,3
NEWS_10679,3
NEWS_10680,5
NEWS_10681,5
NEWS_10682,1
NEWS_10683,1
NEWS_10684,2
NEWS_10685,2
NEWS_10686,4
NEWS_10687,5
NEWS_10688,2
NEWS_10689,1
NEWS_10690,3
NEWS_10691,4
NEWS_10692,1
NEWS_10693,1
NEWS_10694,3
NEWS_10695,2
NEWS_10696,1
NEWS_10697,5
NEWS_10698,4
NEWS_10699,5
NEWS_10700,3
NEWS_10701,5
NEWS_10702,4
NEWS_10703,1
NEWS_10704,5
NEWS_10705,4
NEWS_10706,3
NEWS_10707,2
NEWS_10708,1
NEWS_10709,0
NEWS_10710,4
NEWS_10711,3
NEWS_10712,5
NEWS_10713,1
NEWS_10714,4
NEWS_10715,0
NEWS_10716,2
NEWS_10717,5
NEWS_10718,0
NEWS_10719,3
NEWS_10720,5
NEWS_10721,2
NEWS_10722,2
NEWS_10723,5
NEWS_10724,3
NEWS_10725,3
NEWS_10726,4
NEWS_10727,3
NEWS_10728,2
NEWS_10729,1
NEWS_10730,4
NEWS_10731,4
NEWS_10732,0
NEWS_10733,2
NEWS_10734,2
NEWS_10735,3
NEWS_10736,3
NEWS_10737,4
NEWS_10738,3
NEWS_10739,2
NEWS_10740,1
NEWS_10741,4
NEWS_10742,3
NEWS_10743,3
NEWS_10744,3
NEWS_10745,5
NEWS_10746,4
NEWS_10747,4
NEWS_10748,3
NEWS_10749,4
NEWS_10750,4
NEWS_10751,3
NEWS_10752,5
NEWS_10753,4
NEWS_10754,3
NEWS_10755,2
NEWS_10756,3
NEWS_10757,2
NEWS_10758,3
NEWS_10759,5
NEWS_10760,1
NEWS_10761,4
NEWS_10762,1
NEWS_10763,1
NEWS_10764,0
NEWS_10765,5
NEWS_10766,1
NEWS_10767,5
NEWS_10768,4
NEWS_10769,4
NEWS_10770,5
NEWS_10771,2
NEWS_10772,3
NEWS_10773,4
NEWS_10774,3
NEWS_10775,5
NEWS_10776,3
NEWS_10777,4
NEWS_10778,2
NEWS_10779,4
NEWS_10780,4
NEWS_10781,1
NEWS_10782,4
NEWS_10783,2
NEWS_10784,5
NEWS_10785,5
NEWS_10786,2
NEWS_10787,5
NEWS_10788,3
NEWS_10789,4
NEWS_10790,3
NEWS_10791,2
NEWS_10792,0
NEWS_10793,4
NEWS_10794,4
NEWS_10795,3
NEWS_10796,3
NEWS_10797,1
NEWS_10798,4
NEWS_10799,3
NEWS_10800,1
NEWS_10801,4
NEWS_10802,1
NEWS_10803,1
NEWS_10804,1
NEWS_10805,4
NEWS_10806,1
NEWS_10807,1
NEWS_10808,4
NEWS_10809,1
NEWS_10810,3
NEWS_10811,2
NEWS_10812,5
NEWS_10813,3
NEWS_10814,3
NEWS_10815,3
NEWS_10816,2
NEWS_10817,5
NEWS_10818,5
NEWS_10819,4
NEWS_10820,1
NEWS_10821,3
NEWS_10822,5
NEWS_10823,3
NEWS_10824,1
NEWS_10825,3
NEWS_10826,4
NEWS_10827,3
NEWS_10828,1
NEWS_10829,1
NEWS_10830,2
NEWS_10831,4
NEWS_10832,1
NEWS_10833,3
NEWS_10834,2
NEWS_10835,1
NEWS_10836,4
NEWS_10837,3
NEWS_10838,1
NEWS_10839,3
NEWS_10840,2
NEWS_10841,3
NEWS_10842,5
NEWS_10843,1
NEWS_10844,4
NEWS_10845,4
NEWS_10846,3
NEWS_10847,2
NEWS_10848,2
NEWS_10849,4
NEWS_10850,3
NEWS_10851,2
NEWS_10852,1
NEWS_10853,5
NEWS_10854,3
NEWS_10855,3
NEWS_10856,4
NEWS_10857,5
NEWS_10858,3
NEWS_10859,2
NEWS_10860,3
NEWS_10861,4
NEWS_10862,3
NEWS_10863,3
NEWS_10864,4
NEWS_10865,1
NEWS_10866,4
NEWS_10867,2
NEWS_10868,5
NEWS_10869,2
NEWS_10870,5
NEWS_10871,4
NEWS_10872,3
NEWS_10873,2
NEWS_10874,4
NEWS_10875,1
NEWS_10876,5
NEWS_10877,3
NEWS_10878,5
NEWS_10879,1
NEWS_10880,5
NEWS_10881,2
NEWS_10882,1
NEWS_10883,5
NEWS_10884,4
NEWS_10885,4
NEWS_10886,4
NEWS_10887,4
NEWS_10888,4
NEWS_10889,1
NEWS_10890,4
NEWS_10891,2
NEWS_10892,5
NEWS_10893,3
NEWS_10894,4
NEWS_10895,5
NEWS_10896,2
NEWS_10897,1
NEWS_10898,3
NEWS_10899,1
NEWS_10900,4
NEWS_10901,5
NEWS_10902,4
NEWS_10903,1
NEWS_10904,2
NEWS_10905,2
NEWS_10906,4
NEWS_10907,3
NEWS_10908,1
NEWS_10909,4
NEWS_10910,3
NEWS_10911,2
NEWS_10912,4
NEWS_10913,4
NEWS_10914,1
NEWS_10915,0
NEWS_10916,1
NEWS_10917,4
NEWS_10918,4
NEWS_10919,5
NEWS_10920,5
NEWS_10921,3
NEWS_10922,4
NEWS_10923,5
NEWS_10924,4
NEWS_10925,5
NEWS_10926,2
NEWS_10927,3
NEWS_10928,1
NEWS_10929,4
NEWS_10930,1
NEWS_10931,4
NEWS_10932,3
NEWS_10933,4
NEWS_10934,2
NEWS_10935,4
NEWS_10936,3
NEWS_10937,2
NEWS_10938,3
NEWS_10939,2
NEWS_10940,0
NEWS_10941,3
NEWS_10942,2
NEWS_10943,4
NEWS_10944,1
NEWS_10945,4
NEWS_10946,3
NEWS_10947,5
NEWS_10948,4
NEWS_10949,4
NEWS_10950,4
NEWS_10951,1
NEWS_10952,2
NEWS_10953,2
NEWS_10954,4
NEWS_10955,2
NEWS_10956,4
NEWS_10957,4
NEWS_10958,5
NEWS_10959,1
NEWS_10960,3
NEWS_10961,2
NEWS_10962,3
NEWS_10963,1
NEWS_10964,3
NEWS_10965,5
NEWS_10966,0
NEWS_10967,4
NEWS_10968,2
NEWS_10969,1
NEWS_10970,4
NEWS_10971,4
NEWS_10972,5
NEWS_10973,5
NEWS_10974,2
NEWS_10975,2
NEWS_10976,2
NEWS_10977,1
NEWS_10978,5
NEWS_10979,2
NEWS_10980,1
NEWS_10981,5
NEWS_10982,4
NEWS_10983,3
NEWS_10984,1
NEWS_10985,4
NEWS_10986,3
NEWS_10987,4
NEWS_10988,3
NEWS_10989,0
NEWS_10990,2
NEWS_10991,5
NEWS_10992,2
NEWS_10993,2
NEWS_10994,4
NEWS_10995,4
NEWS_10996,4
NEWS_10997,0
NEWS_10998,1
NEWS_10999,4
NEWS_11000,4
NEWS_11001,1
NEWS_11002,4
NEWS_11003,4
NEWS_11004,3
NEWS_11005,5
NEWS_11006,1
NEWS_11007,1
NEWS_11008,0
NEWS_11009,4
NEWS_11010,1
NEWS_11011,5
NEWS_11012,4
NEWS_11013,0
NEWS_11014,3
NEWS_11015,3
NEWS_11016,5
NEWS_11017,4
NEWS_11018,3
NEWS_11019,3
NEWS_11020,0
NEWS_11021,4
NEWS_11022,1
NEWS_11023,5
NEWS_11024,1
NEWS_11025,4
NEWS_11026,5
NEWS_11027,3
NEWS_11028,3
NEWS_11029,3
NEWS_11030,2
NEWS_11031,2
NEWS_11032,0
NEWS_11033,5
NEWS_11034,1
NEWS_11035,2
NEWS_11036,3
NEWS_11037,4
NEWS_11038,4
NEWS_11039,1
NEWS_11040,1
NEWS_11041,5
NEWS_11042,2
NEWS_11043,3
NEWS_11044,2
NEWS_11045,1
NEWS_11046,3
NEWS_11047,4
NEWS_11048,2
NEWS_11049,5
NEWS_11050,5
NEWS_11051,2
NEWS_11052,4
NEWS_11053,4
NEWS_11054,3
NEWS_11055,4
NEWS_11056,1
NEWS_11057,0
NEWS_11058,4
NEWS_11059,1
NEWS_11060,5
NEWS_11061,3
NEWS_11062,5
NEWS_11063,4
NEWS_11064,1
NEWS_11065,3
NEWS_11066,4
NEWS_11067,3
NEWS_11068,1
NEWS_11069,4
NEWS_11070,0
NEWS_11071,2
NEWS_11072,1
NEWS_11073,3
NEWS_11074,1
NEWS_11075,3
NEWS_11076,3
NEWS_11077,0
NEWS_11078,4
NEWS_11079,5
NEWS_11080,4
NEWS_11081,0
NEWS_11082,2
NEWS_11083,3
NEWS_11084,2
NEWS_11085,1
NEWS_11086,4
NEWS_11087,3
NEWS_11088,1
NEWS_11089,5
NEWS_11090,4
NEWS_11091,5
NEWS_11092,4
NEWS_11093,5
NEWS_11094,3
NEWS_11095,4
NEWS_11096,3
NEWS_11097,1
NEWS_11098,1
NEWS_11099,5
NEWS_11100,1
NEWS_11101,1
NEWS_11102,3
NEWS_11103,3
NEWS_11104,3
NEWS_11105,3
NEWS_11106,4
NEWS_11107,4
NEWS_11108,4
NEWS_11109,1
NEWS_11110,1
NEWS_11111,4
NEWS_11112,4
NEWS_11113,4
NEWS_11114,2
NEWS_11115,4
NEWS_11116,4
NEWS_11117,4
NEWS_11118,4
NEWS_11119,4
NEWS_11120,3
NEWS_11121,5
NEWS_11122,4
NEWS_11123,1
NEWS_11124,4
NEWS_11125,3
NEWS_11126,2
NEWS_11127,2
NEWS_11128,2
NEWS_11129,5
NEWS_11130,2
NEWS_11131,3
NEWS_11132,3
NEWS_11133,0
NEWS_11134,4
NEWS_11135,4
NEWS_11136,3
NEWS_11137,4
NEWS_11138,2
NEWS_11139,5
NEWS_11140,2
NEWS_11141,1
NEWS_11142,3
NEWS_11143,1
NEWS_11144,5
NEWS_11145,5
NEWS_11146,2
NEWS_11147,1
NEWS_11148,2
NEWS_11149,1
NEWS_11150,5
NEWS_11151,2
NEWS_11152,4
NEWS_11153,4
NEWS_11154,5
NEWS_11155,0
NEWS_11156,1
NEWS_11157,3
NEWS_11158,4
NEWS_11159,4
NEWS_11160,0
NEWS_11161,1
NEWS_11162,1
NEWS_11163,1
NEWS_11164,1
NEWS_11165,1
NEWS_11166,2
NEWS_11167,2
NEWS_11168,1
NEWS_11169,4
NEWS_11170,4
NEWS_11171,3
NEWS_11172,5
NEWS_11173,3
NEWS_11174,4
NEWS_11175,1
NEWS_11176,4
NEWS_11177,3
NEWS_11178,1
NEWS_11179,1
NEWS_11180,1
NEWS_11181,4
NEWS_11182,4
NEWS_11183,4
NEWS_11184,5
NEWS_11185,2
NEWS_11186,3
NEWS_11187,1
NEWS_11188,4
NEWS_11189,1
NEWS_11190,1
NEWS_11191,2
NEWS_11192,5
NEWS_11193,4
NEWS_11194,1
NEWS_11195,2
NEWS_11196,4
NEWS_11197,4
NEWS_11198,5
NEWS_11199,0
NEWS_11200,3
NEWS_11201,4
NEWS_11202,2
NEWS_11203,3
NEWS_11204,2
NEWS_11205,4
NEWS_11206,2
NEWS_11207,3
NEWS_11208,4
NEWS_11209,2
NEWS_11210,4
NEWS_11211,4
NEWS_11212,3
NEWS_11213,4
NEWS_11214,4
NEWS_11215,2
NEWS_11216,2
NEWS_11217,2
NEWS_11218,5
NEWS_11219,1
NEWS_11220,3
NEWS_11221,4
NEWS_11222,0
NEWS_11223,5
NEWS_11224,4
NEWS_11225,4
NEWS_11226,3
NEWS_11227,2
NEWS_11228,4
NEWS_11229,4
NEWS_11230,4
NEWS_11231,1
NEWS_11232,2
NEWS_11233,5
NEWS_11234,2
NEWS_11235,4
NEWS_11236,0
NEWS_11237,5
NEWS_11238,4
NEWS_11239,1
NEWS_11240,4
NEWS_11241,4
NEWS_11242,2
NEWS_11243,3
NEWS_11244,3
NEWS_11245,4
NEWS_11246,1
NEWS_11247,4
NEWS_11248,1
NEWS_11249,4
NEWS_11250,2
NEWS_11251,1
NEWS_11252,2
NEWS_11253,1
NEWS_11254,3
NEWS_11255,4
NEWS_11256,4
NEWS_11257,1
NEWS_11258,4
NEWS_11259,3
NEWS_11260,1
NEWS_11261,1
NEWS_11262,4
NEWS_11263,4
NEWS_11264,2
NEWS_11265,5
NEWS_11266,2
NEWS_11267,4
NEWS_11268,4
NEWS_11269,1
NEWS_11270,4
NEWS_11271,2
NEWS_11272,1
NEWS_11273,1
NEWS_11274,4
NEWS_11275,3
NEWS_11276,4
NEWS_11277,3
NEWS_11278,4
NEWS_11279,2
NEWS_11280,1
NEWS_11281,2
NEWS_11282,3
NEWS_11283,5
NEWS_11284,5
NEWS_11285,2
NEWS_11286,1
NEWS_11287,1
NEWS_11288,3
NEWS_11289,4
NEWS_11290,5
NEWS_11291,5
NEWS_11292,2
NEWS_11293,5
NEWS_11294,1
NEWS_11295,5
NEWS_11296,3
NEWS_11297,1
NEWS_11298,5
NEWS_11299,4
NEWS_11300,4
NEWS_11301,4
NEWS_11302,5
NEWS_11303,2
NEWS_11304,1
NEWS_11305,1
NEWS_11306,2
NEWS_11307,3
NEWS_11308,2
NEWS_11309,5
NEWS_11310,2
NEWS_11311,3
NEWS_11312,0
NEWS_11313,4
NEWS_11314,4
NEWS_11315,4
NEWS_11316,4
NEWS_11317,4
NEWS_11318,3
NEWS_11319,3
NEWS_11320,4
NEWS_11321,3
NEWS_11322,1
NEWS_11323,4
NEWS_11324,4
NEWS_11325,4
NEWS_11326,1
NEWS_11327,3
NEWS_11328,3
NEWS_11329,2
NEWS_11330,5
NEWS_11331,5
NEWS_11332,4
NEWS_11333,5
NEWS_11334,3
NEWS_11335,3
NEWS_11336,1
NEWS_11337,2
NEWS_11338,5
NEWS_11339,3
NEWS_11340,3
NEWS_11341,4
NEWS_11342,1
NEWS_11343,3
NEWS_11344,2
NEWS_11345,4
NEWS_11346,5
NEWS_11347,4
NEWS_11348,1
NEWS_11349,1
NEWS_11350,5
NEWS_11351,5
NEWS_11352,3
NEWS_11353,4
NEWS_11354,3
NEWS_11355,5
NEWS_11356,0
NEWS_11357,1
NEWS_11358,0
NEWS_11359,2
NEWS_11360,4
NEWS_11361,4
NEWS_11362,2
NEWS_11363,5
NEWS_11364,3
NEWS_11365,4
NEWS_11366,1
NEWS_11367,3
NEWS_11368,5
NEWS_11369,4
NEWS_11370,4
NEWS_11371,4
NEWS_11372,4
NEWS_11373,3
NEWS_11374,4
NEWS_11375,4
NEWS_11376,3
NEWS_11377,1
NEWS_11378,4
NEWS_11379,1
NEWS_11380,0
NEWS_11381,3
NEWS_11382,4
NEWS_11383,4
NEWS_11384,0
NEWS_11385,4
NEWS_11386,5
NEWS_11387,3
NEWS_11388,3
NEWS_11389,1
NEWS_11390,4
NEWS_11391,1
NEWS_11392,4
NEWS_11393,3
NEWS_11394,1
NEWS_11395,3
NEWS_11396,5
NEWS_11397,5
NEWS_11398,1
NEWS_11399,3
NEWS_11400,5
NEWS_11401,2
NEWS_11402,2
NEWS_11403,2
NEWS_11404,3
NEWS_11405,3
NEWS_11406,0
NEWS_11407,0
NEWS_11408,4
NEWS_11409,4
NEWS_11410,1
NEWS_11411,1
NEWS_11412,3
NEWS_11413,3
NEWS_11414,3
NEWS_11415,1
NEWS_11416,1
NEWS_11417,1
NEWS_11418,4
NEWS_11419,3
NEWS_11420,2
NEWS_11421,3
NEWS_11422,1
NEWS_11423,0
NEWS_11424,3
NEWS_11425,1
NEWS_11426,4
NEWS_11427,4
NEWS_11428,4
NEWS_11429,4
NEWS_11430,3
NEWS_11431,1
NEWS_11432,4
NEWS_11433,2
NEWS_11434,3
NEWS_11435,2
NEWS_11436,5
NEWS_11437,3
NEWS_11438,4
NEWS_11439,0
NEWS_11440,4
NEWS_11441,5
NEWS_11442,5
NEWS_11443,2
NEWS_11444,4
NEWS_11445,5
NEWS_11446,1
NEWS_11447,1
NEWS_11448,3
NEWS_11449,4
NEWS_11450,4
NEWS_11451,4
NEWS_11452,3
NEWS_11453,2
NEWS_11454,2
NEWS_11455,1
NEWS_11456,4
NEWS_11457,3
NEWS_11458,4
NEWS_11459,3
NEWS_11460,4
NEWS_11461,4
NEWS_11462,2
NEWS_11463,3
NEWS_11464,4
NEWS_11465,2
NEWS_11466,5
NEWS_11467,2
NEWS_11468,1
NEWS_11469,5
NEWS_11470,1
NEWS_11471,4
NEWS_11472,1
NEWS_11473,3
NEWS_11474,4
NEWS_11475,4
NEWS_11476,3
NEWS_11477,5
NEWS_11478,2
NEWS_11479,3
NEWS_11480,1
NEWS_11481,3
NEWS_11482,3
NEWS_11483,1
NEWS_11484,4
NEWS_11485,2
NEWS_11486,1
NEWS_11487,1
NEWS_11488,2
NEWS_11489,4
NEWS_11490,4
NEWS_11491,5
NEWS_11492,3
NEWS_11493,5
NEWS_11494,2
NEWS_11495,3
NEWS_11496,1
NEWS_11497,1
NEWS_11498,4
NEWS_11499,3
NEWS_11500,4
NEWS_11501,1
NEWS_11502,4
NEWS_11503,1
NEWS_11504,4
NEWS_11505,3
NEWS_11506,3
NEWS_11507,4
NEWS_11508,2
NEWS_11509,3
NEWS_11510,4
NEWS_11511,5
NEWS_11512,1
NEWS_11513,4
NEWS_11514,3
NEWS_11515,3
NEWS_11516,5
NEWS_11517,2
NEWS_11518,4
NEWS_11519,3
NEWS_11520,3
NEWS_11521,3
NEWS_11522,4
NEWS_11523,1
NEWS_11524,2
NEWS_11525,0
NEWS_11526,2
NEWS_11527,4
NEWS_11528,3
NEWS_11529,4
NEWS_11530,5
NEWS_11531,4
NEWS_11532,3
NEWS_11533,3
NEWS_11534,4
NEWS_11535,1
NEWS_11536,3
NEWS_11537,4
NEWS_11538,5
NEWS_11539,0
NEWS_11540,1
NEWS_11541,1
NEWS_11542,4
NEWS_11543,4
NEWS_11544,5
NEWS_11545,1
NEWS_11546,1
NEWS_11547,3
NEWS_11548,2
NEWS_11549,4
NEWS_11550,3
NEWS_11551,5
NEWS_11552,1
NEWS_11553,4
NEWS_11554,1
NEWS_11555,3
NEWS_11556,3
NEWS_11557,1
NEWS_11558,3
NEWS_11559,4
NEWS_11560,3
NEWS_11561,5
NEWS_11562,4
NEWS_11563,3
NEWS_11564,1
NEWS_11565,4
NEWS_11566,3
NEWS_11567,4
NEWS_11568,5
NEWS_11569,4
NEWS_11570,4
NEWS_11571,1
NEWS_11572,3
NEWS_11573,4
NEWS_11574,2
NEWS_11575,4
NEWS_11576,1
NEWS_11577,1
NEWS_11578,2
NEWS_11579,5
NEWS_11580,4
NEWS_11581,1
NEWS_11582,5
NEWS_11583,4
NEWS_11584,5
NEWS_11585,3
NEWS_11586,4
NEWS_11587,4
NEWS_11588,5
NEWS_11589,0
NEWS_11590,3
NEWS_11591,0
NEWS_11592,2
NEWS_11593,0
NEWS_11594,3
NEWS_11595,0
NEWS_11596,1
NEWS_11597,5
NEWS_11598,1
NEWS_11599,1
NEWS_11600,4
NEWS_11601,4
NEWS_11602,4
NEWS_11603,4
NEWS_11604,4
NEWS_11605,4
NEWS_11606,4
NEWS_11607,5
NEWS_11608,4
NEWS_11609,4
NEWS_11610,1
NEWS_11611,5
NEWS_11612,5
NEWS_11613,4
NEWS_11614,4
NEWS_11615,1
NEWS_11616,2
NEWS_11617,4
NEWS_11618,3
NEWS_11619,4
NEWS_11620,1
NEWS_11621,5
NEWS_11622,4
NEWS_11623,1
NEWS_11624,5
NEWS_11625,4
NEWS_11626,4
NEWS_11627,4
NEWS_11628,4
NEWS_11629,2
NEWS_11630,4
NEWS_11631,2
NEWS_11632,3
NEWS_11633,4
NEWS_11634,1
NEWS_11635,3
NEWS_11636,2
NEWS_11637,5
NEWS_11638,2
NEWS_11639,1
NEWS_11640,2
NEWS_11641,3
NEWS_11642,4
NEWS_11643,4
NEWS_11644,3
NEWS_11645,5
NEWS_11646,4
NEWS_11647,0
NEWS_11648,1
NEWS_11649,2
NEWS_11650,1
NEWS_11651,4
NEWS_11652,3
NEWS_11653,3
NEWS_11654,0
NEWS_11655,3
NEWS_11656,1
NEWS_11657,2
NEWS_11658,4
NEWS_11659,4
NEWS_11660,1
NEWS_11661,2
NEWS_11662,1
NEWS_11663,1
NEWS_11664,4
NEWS_11665,0
NEWS_11666,4
NEWS_11667,1
NEWS_11668,4
NEWS_11669,1
NEWS_11670,1
NEWS_11671,1
NEWS_11672,4
NEWS_11673,5
NEWS_11674,5
NEWS_11675,1
NEWS_11676,3
NEWS_11677,4
NEWS_11678,3
NEWS_11679,3
NEWS_11680,4
NEWS_11681,0
NEWS_11682,2
NEWS_11683,2
NEWS_11684,4
NEWS_11685,4
NEWS_11686,1
NEWS_11687,1
NEWS_11688,0
NEWS_11689,2
NEWS_11690,4
NEWS_11691,5
NEWS_11692,1
NEWS_11693,0
NEWS_11694,2
NEWS_11695,3
NEWS_11696,1
NEWS_11697,3
NEWS_11698,2
NEWS_11699,5
NEWS_11700,4
NEWS_11701,2
NEWS_11702,4
NEWS_11703,0
NEWS_11704,1
NEWS_11705,1
NEWS_11706,1
NEWS_11707,2
NEWS_11708,4
NEWS_11709,2
NEWS_11710,0
NEWS_11711,3
NEWS_11712,2
NEWS_11713,3
NEWS_11714,3
NEWS_11715,2
NEWS_11716,1
NEWS_11717,1
NEWS_11718,4
NEWS_11719,5
NEWS_11720,4
NEWS_11721,3
NEWS_11722,1
NEWS_11723,1
NEWS_11724,5
NEWS_11725,3
NEWS_11726,2
NEWS_11727,1
NEWS_11728,4
NEWS_11729,4
NEWS_11730,4
NEWS_11731,3
NEWS_11732,2
NEWS_11733,1
NEWS_11734,2
